Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
"Korea, Rep.",KOR,2005,Refugee population by country or territory of asylum,SM.POP.REFG,69
"Korea, Rep.",KOR,2004,Refugee population by country or territory of asylum,SM.POP.REFG,44
"Korea, Rep.",KOR,2003,Refugee population by country or territory of asylum,SM.POP.REFG,25
"Korea, Rep.",KOR,2002,Refugee population by country or territory of asylum,SM.POP.REFG,17
"Korea, Rep.",KOR,2001,Refugee population by country or territory of asylum,SM.POP.REFG,7
"Korea, Rep.",KOR,2000,Refugee population by country or territory of asylum,SM.POP.REFG,6
"Korea, Rep.",KOR,1999,Refugee population by country or territory of asylum,SM.POP.REFG,7
"Korea, Rep.",KOR,1998,Refugee population by country or territory of asylum,SM.POP.REFG,1
"Korea, Rep.",KOR,1997,Refugee population by country or territory of asylum,SM.POP.REFG,3
"Korea, Rep.",KOR,1996,Refugee population by country or territory of asylum,SM.POP.REFG,6
"Korea, Rep.",KOR,1995,Refugee population by country or territory of asylum,SM.POP.REFG,5
"Korea, Rep.",KOR,1992,Refugee population by country or territory of asylum,SM.POP.REFG,149
"Korea, Rep.",KOR,1991,Refugee population by country or territory of asylum,SM.POP.REFG,162
"Korea, Rep.",KOR,1990,Refugee population by country or territory of asylum,SM.POP.REFG,230
"Korea, Rep.",KOR,2018,Refugee population by country or territory of origin,SM.POP.REFG.OR,279
"Korea, Rep.",KOR,2017,Refugee population by country or territory of origin,SM.POP.REFG.OR,234
"Korea, Rep.",KOR,2016,Refugee population by country or territory of origin,SM.POP.REFG.OR,250
"Korea, Rep.",KOR,2015,Refugee population by country or territory of origin,SM.POP.REFG.OR,353
"Korea, Rep.",KOR,2014,Refugee population by country or territory of origin,SM.POP.REFG.OR,481
"Korea, Rep.",KOR,2013,Refugee population by country or territory of origin,SM.POP.REFG.OR,500
"Korea, Rep.",KOR,2012,Refugee population by country or territory of origin,SM.POP.REFG.OR,558
"Korea, Rep.",KOR,2011,Refugee population by country or territory of origin,SM.POP.REFG.OR,514
"Korea, Rep.",KOR,2010,Refugee population by country or territory of origin,SM.POP.REFG.OR,585
"Korea, Rep.",KOR,2009,Refugee population by country or territory of origin,SM.POP.REFG.OR,573
"Korea, Rep.",KOR,2008,Refugee population by country or territory of origin,SM.POP.REFG.OR,1104
"Korea, Rep.",KOR,2007,Refugee population by country or territory of origin,SM.POP.REFG.OR,1188
"Korea, Rep.",KOR,2006,Refugee population by country or territory of origin,SM.POP.REFG.OR,1335
"Korea, Rep.",KOR,2005,Refugee population by country or territory of origin,SM.POP.REFG.OR,268
"Korea, Rep.",KOR,2004,Refugee population by country or territory of origin,SM.POP.REFG.OR,272
"Korea, Rep.",KOR,2003,Refugee population by country or territory of origin,SM.POP.REFG.OR,237
"Korea, Rep.",KOR,2002,Refugee population by country or territory of origin,SM.POP.REFG.OR,245
"Korea, Rep.",KOR,2001,Refugee population by country or territory of origin,SM.POP.REFG.OR,83
"Korea, Rep.",KOR,2000,Refugee population by country or territory of origin,SM.POP.REFG.OR,73
"Korea, Rep.",KOR,1999,Refugee population by country or territory of origin,SM.POP.REFG.OR,75
"Korea, Rep.",KOR,1998,Refugee population by country or territory of origin,SM.POP.REFG.OR,65
"Korea, Rep.",KOR,1997,Refugee population by country or territory of origin,SM.POP.REFG.OR,48
"Korea, Rep.",KOR,1996,Refugee population by country or territory of origin,SM.POP.REFG.OR,42
"Korea, Rep.",KOR,1995,Refugee population by country or territory of origin,SM.POP.REFG.OR,30
"Korea, Rep.",KOR,1994,Refugee population by country or territory of origin,SM.POP.REFG.OR,17
"Korea, Rep.",KOR,1993,Refugee population by country or territory of origin,SM.POP.REFG.OR,7
"Korea, Rep.",KOR,1992,Refugee population by country or territory of origin,SM.POP.REFG.OR,5
"Korea, Rep.",KOR,1991,Refugee population by country or territory of origin,SM.POP.REFG.OR,5
"Korea, Rep.",KOR,2017,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1.379
"Korea, Rep.",KOR,2016,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1.4564
"Korea, Rep.",KOR,2015,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1.5338
"Korea, Rep.",KOR,2014,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1.6112
"Korea, Rep.",KOR,2013,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1.6886
"Korea, Rep.",KOR,2012,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1.766
"Korea, Rep.",KOR,2011,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1.8126
"Korea, Rep.",KOR,2010,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1.8592
"Korea, Rep.",KOR,2009,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1.9058
"Korea, Rep.",KOR,2008,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1.9524
"Korea, Rep.",KOR,2007,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1.999
"Korea, Rep.",KOR,2006,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2.0372
"Korea, Rep.",KOR,2005,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2.0754
"Korea, Rep.",KOR,2004,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2.1136
"Korea, Rep.",KOR,2003,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2.1518
"Korea, Rep.",KOR,2002,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2.19
"Korea, Rep.",KOR,2001,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2.3372
"Korea, Rep.",KOR,2000,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2.4844
"Korea, Rep.",KOR,1999,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2.6316
"Korea, Rep.",KOR,1998,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2.7788
"Korea, Rep.",KOR,1997,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2.926
"Korea, Rep.",KOR,1996,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,3.163
"Korea, Rep.",KOR,1995,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,3.4
"Korea, Rep.",KOR,1994,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,3.637
"Korea, Rep.",KOR,1993,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,3.874
"Korea, Rep.",KOR,1992,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,4.111
"Korea, Rep.",KOR,1991,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,4.5674
"Korea, Rep.",KOR,1990,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,5.0238
"Korea, Rep.",KOR,1989,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,5.4802
"Korea, Rep.",KOR,1988,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,5.9366
"Korea, Rep.",KOR,1987,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.393
"Korea, Rep.",KOR,1986,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,7.5726
"Korea, Rep.",KOR,1985,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,8.7522
"Korea, Rep.",KOR,1984,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,9.9318
"Korea, Rep.",KOR,1983,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,11.1114
"Korea, Rep.",KOR,1982,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,12.291
"Korea, Rep.",KOR,1981,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,12.7834
"Korea, Rep.",KOR,1980,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,13.2758
"Korea, Rep.",KOR,1979,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,13.7682
"Korea, Rep.",KOR,1978,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,14.2606
"Korea, Rep.",KOR,1977,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,14.753
"Korea, Rep.",KOR,1976,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,14.3748
"Korea, Rep.",KOR,1975,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,13.9966
"Korea, Rep.",KOR,1974,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,13.6184
"Korea, Rep.",KOR,1973,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,13.2402
"Korea, Rep.",KOR,1972,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,12.862
"Korea, Rep.",KOR,1971,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,14.136
"Korea, Rep.",KOR,1970,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,15.41
"Korea, Rep.",KOR,1969,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,16.684
"Korea, Rep.",KOR,1968,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,17.958
"Korea, Rep.",KOR,1967,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,19.232
"Korea, Rep.",KOR,1966,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,21.2746
"Korea, Rep.",KOR,1965,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,23.3172
"Korea, Rep.",KOR,1964,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,25.3598
"Korea, Rep.",KOR,1963,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,27.4024
"Korea, Rep.",KOR,1962,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,29.445
"Korea, Rep.",KOR,1961,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,30.967
"Korea, Rep.",KOR,1960,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,32.489
"Korea, Rep.",KOR,2017,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,85.7
"Korea, Rep.",KOR,2016,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,85.4
"Korea, Rep.",KOR,2015,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,85.2
"Korea, Rep.",KOR,2014,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,85
"Korea, Rep.",KOR,2013,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,84.6
"Korea, Rep.",KOR,2012,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,84.2
"Korea, Rep.",KOR,2011,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,84
"Korea, Rep.",KOR,2010,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,83.6
"Korea, Rep.",KOR,2009,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,83.4
"Korea, Rep.",KOR,2008,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,83
"Korea, Rep.",KOR,2007,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,82.5
"Korea, Rep.",KOR,2006,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,82.1
"Korea, Rep.",KOR,2005,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,81.6
"Korea, Rep.",KOR,2004,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,81.2
"Korea, Rep.",KOR,2003,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.8
"Korea, Rep.",KOR,2002,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.3
"Korea, Rep.",KOR,2001,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.1
"Korea, Rep.",KOR,2000,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.7
"Korea, Rep.",KOR,1999,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.2
"Korea, Rep.",KOR,1998,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79
"Korea, Rep.",KOR,1997,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.7
"Korea, Rep.",KOR,1996,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.3
"Korea, Rep.",KOR,1995,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.9
"Korea, Rep.",KOR,1994,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.7
"Korea, Rep.",KOR,1993,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.3
"Korea, Rep.",KOR,1992,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,76.8
"Korea, Rep.",KOR,1991,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,76.4
"Korea, Rep.",KOR,1990,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,75.9
"Korea, Rep.",KOR,1989,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,75.3
"Korea, Rep.",KOR,1988,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,74.8
"Korea, Rep.",KOR,1987,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,74.3
"Korea, Rep.",KOR,1986,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,73.8
"Korea, Rep.",KOR,1985,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,73.2
"Korea, Rep.",KOR,1984,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,72.6
"Korea, Rep.",KOR,1983,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,71.9
"Korea, Rep.",KOR,1982,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,71.5
"Korea, Rep.",KOR,1981,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,70.9
"Korea, Rep.",KOR,1980,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,70.4
"Korea, Rep.",KOR,1979,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,69.9
"Korea, Rep.",KOR,1978,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,69.5
"Korea, Rep.",KOR,1977,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,69.1
"Korea, Rep.",KOR,1976,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,68.6
"Korea, Rep.",KOR,1975,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,68.2
"Korea, Rep.",KOR,1974,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,67.8
"Korea, Rep.",KOR,1973,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,67.3
"Korea, Rep.",KOR,1972,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,66.8
"Korea, Rep.",KOR,1971,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,66.3
"Korea, Rep.",KOR,1970,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,65.8
"Korea, Rep.",KOR,1969,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,64.475
"Korea, Rep.",KOR,1968,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,63.762
"Korea, Rep.",KOR,1967,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,63.086
"Korea, Rep.",KOR,1966,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,62.453
"Korea, Rep.",KOR,1965,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,61.883
"Korea, Rep.",KOR,1964,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,61.392
"Korea, Rep.",KOR,1963,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,60.956
"Korea, Rep.",KOR,1962,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,60.531
"Korea, Rep.",KOR,1961,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,60.069
"Korea, Rep.",KOR,1960,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,59.509
"Korea, Rep.",KOR,2017,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,79.7
"Korea, Rep.",KOR,2016,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,79.3
"Korea, Rep.",KOR,2015,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,79
"Korea, Rep.",KOR,2014,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,78.6
"Korea, Rep.",KOR,2013,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,78.1
"Korea, Rep.",KOR,2012,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,77.6
"Korea, Rep.",KOR,2011,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,77.3
"Korea, Rep.",KOR,2010,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,76.8
"Korea, Rep.",KOR,2009,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,76.7
"Korea, Rep.",KOR,2008,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,76.2
"Korea, Rep.",KOR,2007,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,75.9
"Korea, Rep.",KOR,2006,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,75.4
"Korea, Rep.",KOR,2005,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,74.9
"Korea, Rep.",KOR,2004,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,74.3
"Korea, Rep.",KOR,2003,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,73.8
"Korea, Rep.",KOR,2002,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,73.4
"Korea, Rep.",KOR,2001,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,72.9
"Korea, Rep.",KOR,2000,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,72.3
"Korea, Rep.",KOR,1999,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,71.8
"Korea, Rep.",KOR,1998,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,71.2
"Korea, Rep.",KOR,1997,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,70.7
"Korea, Rep.",KOR,1996,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,70.2
"Korea, Rep.",KOR,1995,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,69.7
"Korea, Rep.",KOR,1994,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,69.3
"Korea, Rep.",KOR,1993,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,68.9
"Korea, Rep.",KOR,1992,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,68.4
"Korea, Rep.",KOR,1991,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.9
"Korea, Rep.",KOR,1990,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.5
"Korea, Rep.",KOR,1989,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67
"Korea, Rep.",KOR,1988,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,66.5
"Korea, Rep.",KOR,1987,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.9
"Korea, Rep.",KOR,1986,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.3
"Korea, Rep.",KOR,1985,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,64.6
"Korea, Rep.",KOR,1984,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,64
"Korea, Rep.",KOR,1983,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,63.4
"Korea, Rep.",KOR,1982,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,62.9
"Korea, Rep.",KOR,1981,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,62.4
"Korea, Rep.",KOR,1980,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,61.9
"Korea, Rep.",KOR,1979,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,61.4
"Korea, Rep.",KOR,1978,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,61.1
"Korea, Rep.",KOR,1977,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,60.9
"Korea, Rep.",KOR,1976,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,60.6
"Korea, Rep.",KOR,1975,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,60.3
"Korea, Rep.",KOR,1974,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,60
"Korea, Rep.",KOR,1973,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,59.7
"Korea, Rep.",KOR,1972,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,59.4
"Korea, Rep.",KOR,1971,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,59.1
"Korea, Rep.",KOR,1970,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,58.7
"Korea, Rep.",KOR,1969,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,57.056
"Korea, Rep.",KOR,1968,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,56.309
"Korea, Rep.",KOR,1967,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,55.58
"Korea, Rep.",KOR,1966,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,54.882
"Korea, Rep.",KOR,1965,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,54.24
"Korea, Rep.",KOR,1964,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,53.678
"Korea, Rep.",KOR,1963,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,53.175
"Korea, Rep.",KOR,1962,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,52.685
"Korea, Rep.",KOR,1961,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,52.154
"Korea, Rep.",KOR,1960,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,51.517
